,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,305027,53487,4669,4669,1867,1867,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305028,55200,4819,4819,1927,1927,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305029,56939,4970,4970,1988,1988,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305030,58690,5123,5123,2049,2049,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305031,60454,5277,5277,2111,2111,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305032,62231,5432,5432,2173,2173,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305033,64020,5589,5589,2235,2235,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305034,65822,5746,5746,2298,2298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305035,70396,6145,6145,2458,2458,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305036,72349,6316,6316,2526,2526,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305037,74314,6487,6487,2595,2595,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305038,76305,6661,6661,2664,2664,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305039,78309,6836,6836,2734,2734,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305040,80325,7012,7012,2805,2805,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305041,82366,7190,7190,2876,2876,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305042,84420,7370,7370,2948,2948,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305043,86486,7550,7550,3020,3020,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305044,88578,7733,7733,3093,3093,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305045,90682,7916,7916,3166,3166,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305046,100107,8739,8739,3495,3495,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305047,102488,8947,8947,3578,3578,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305048,104907,9158,9158,3663,3663,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305049,113097,9873,9873,3949,3949,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305050,115743,10104,10104,4041,4041,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305051,118402,10336,10336,4134,4134,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305052,121098,10572,10572,4228,4228,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305053,123807,10808,10808,4323,4323,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305054,126541,11047,11047,4418,4418,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305055,129313,11289,11289,4515,4515,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305056,132098,11532,11532,4612,4612,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305057,134908,11777,11777,4711,4711,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305058,137743,12025,12025,4810,4810,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305059,140603,12274,12274,4909,4909,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305060,143488,12526,12526,5010,5010,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305061,146399,12780,12780,5112,5112,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305062,149322,13036,13036,5214,5214,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305063,152283,13294,13294,5317,5317,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305064,155269,13555,13555,5422,5422,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305065,158268,13817,13817,5526,5526,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305066,191293,16700,16700,6680,6680,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305067,195123,17034,17034,6813,6813,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305068,212776,18575,18575,7430,7430,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305069,217009,18945,18945,7578,7578,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305070,221281,19318,19318,7727,7727,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305071,225590,19694,19694,7877,7877,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305072,229937,20073,20073,8029,8029,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305073,234322,20456,20456,8182,8182,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305074,238744,20842,20842,8337,8337,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305075,243205,21232,21232,8492,8492,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305076,247703,21624,21624,8649,8649,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305077,252239,22020,22020,8808,8808,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305078,256813,22420,22420,8968,8968,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305079,261437,22823,22823,9129,9129,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305080,266086,23229,23229,9291,9291,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305081,270774,23639,23639,9455,9455,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305082,275499,24051,24051,9620,9620,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305083,280274,24468,24468,9787,9787,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305084,285075,24887,24887,9955,9955,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305085,289913,25309,25309,10123,10123,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305086,294802,25736,25736,10294,10294,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305087,299716,26165,26165,10466,10466,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305088,304668,26598,26598,10639,10639,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305089,309670,27034,27034,10813,10813,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305090,314697,27473,27473,10989,10989,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305091,319775,27916,27916,11166,11166,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305092,324878,28362,28362,11344,11344,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305093,330031,28812,28812,11524,11524,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305094,335210,29264,29264,11705,11705,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305095,340439,29720,29720,11888,11888,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305096,345693,30179,30179,12071,12071,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305097,350998,30642,30642,12257,12257,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305098,356340,31109,31109,12443,12443,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305099,361708,31577,31577,12631,12631,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,305100,367126,32050,32050,12820,12820,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,701102,70000,9999,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,701103,100000,9999,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,702101,2000,1000,0,400,400,0,0,0,0,0,10000,0,1000,5000,0,1500,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,702201,2000,0,1050,350,400,0,0,0,0,0,10000,0,1000,5000,0,1500,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,702301,2000,0,950,420,420,0,0,0,0,0,10000,0,1000,5000,1000,1500,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,802201,10500,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,805107,200000,10000,10000,4000,4000,0,0,0,0,0,10000,0,0,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,806201,5000,0,2800,500,1500,0,0,0,0,0,10000,0,1000,5000,0,1500,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,807301,45000,7000,0,0,0,0,0,0,0,0,10000,0,0,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,814102,30000,3000,3000,400,400,0,0,0,0,0,10000,0,0,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
不死者,1000078,53625,3575,3575,1430,1430,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
不死者,1000079,53625,3575,3575,1430,1430,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
扭曲不死者,1000080,75360,3768,3768,1507,1507,0,0,0,0,0,10000,0,0,5000,0,0,3000,10000,0,0,0,0,0,0,0,0,0,0,0
莱克,1000081,82896,5652,5652,1507,1507,0,0,0,0,0,10000,0,0,5000,0,0,3000,10000,0,0,0,0,0,0,0,0,0,0,0
制杖丧尸,1000082,15540,2220,2220,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
制杖丧尸,1000083,15540,2220,2220,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
尸体,1000084,15540,2220,2220,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
BOSS,1000085,39219,2307,2307,935,935,0,0,0,0,0,10000,0,0,5000,0,5000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
制杖丧尸,1000086,27684,2307,2307,900,900,0,0,0,0,0,10000,0,0,5000,0,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
制杖丧尸,1000087,27684,2307,2307,900,900,0,0,0,0,0,10000,0,0,5000,0,5000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
部落战士,1000091,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
哥布林掠夺者,1000092,50000,5000,5000,900,900,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
先驱者1号,1000093,50000,5000,5000,900,900,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000094,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000095,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000096,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000097,74148,4456,4456,1483,1483,0,0,0,0,0,10000,0,1000,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000098,99039,4696,4696,1563,1563,0,0,0,0,0,10000,0,1000,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000100,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000102,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
野蛮孤狼,1000111,4000,1842,1842,680,500,0,0,0,0,0,10000,0,1000,5000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
狐克斯,1000112,4000,3000,3000,680,500,0,0,0,0,0,10000,0,1000,5000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
碎魂狼王,1000113,11000,2304,2304,680,680,0,0,0,0,0,10000,0,1000,5000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000114,13500,3000,3000,680,680,0,0,0,0,0,10000,0,1000,5000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000115,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
金钱哥布林,1000116,112000,3733,3733,1244,1244,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
山岩巨兽·塞恩,1000117,180000,6000,6000,2500,1500,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
深渊鱼王,1000118,105000,3500,3500,1166,1166,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
重装甲暴熊,1000119,119000,3966,3966,1322,1322,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
战魂之主,1000120,160000,5333,5333,1777,1777,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000121,38504,4813,4813,1283,1283,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000124,25000,3500,3500,900,900,0,0,0,0,0,10000,0,10000,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000125,14340,3585,3585,956,956,0,0,0,0,0,10000,3000,1000,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
泪目狼人,1000127,7000,2160,2160,680,680,0,0,0,0,0,10000,0,1000,5000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000128,47406,11851,11851,3160,3160,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000129,161980,8099,8099,3239,3239,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000130,194833,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000131,211775,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000132,158020,7901,7901,3160,3160,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000133,158020,7901,7901,3160,3160,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000134,177891,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000135,194833,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000136,158020,7901,7901,3160,3160,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000137,194833,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000138,158020,7901,7901,3160,3160,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000139,211775,8471,8471,3388,3388,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000140,651700,9310,9310,3724,3724,0,0,0,0,0,10000,0,1000,5000,0,2000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000143,140888,9606,9606,2561,2561,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000144,140888,9606,9606,2561,2561,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000145,146006,9955,9955,2654,2654,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000146,170600,6824,6824,2729,2729,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000147,137808,11484,11484,3062,3062,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000148,137808,11484,11484,3062,3062,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000149,237020,11851,11851,3160,3160,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000151,242960,12148,12148,3239,3239,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000153,139300,8358,8358,2228,2228,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000154,173992,9321,9321,2485,2485,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000155,200000,30000,30000,4000,4000,0,0,0,0,0,10000,0,1000,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1000156,158020,7901,7901,3160,3160,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000157,177765,11851,11851,3160,3160,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000158,177765,11851,11851,3160,3160,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000159,182220,12148,12148,3239,3239,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000160,202475,8099,8099,3239,3239,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
玫瑰团追随者,1000166,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
玫瑰团流浪者,1000167,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
黑色蔷薇费玛,1000168,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
血色荆棘贝拉,1000169,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
巨刃鹿角兽,1000170,27000,2700,2700,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
鹿角兽,1000171,27000,2700,2700,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
鹿角兽,1000172,27000,2700,2700,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
食魂鹿角兽,1000173,27000,2700,2700,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
鹿角兽队长,1000174,27000,2700,2700,850,850,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,1000175,155246,10585,10585,2822,2822,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000176,150128,10236,10236,2729,2729,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000177,229680,7656,7656,3062,3062,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,1000178,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000179,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000180,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
幻阵之魂·冰,1000182,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
幻阵之魂·火,1000183,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
幻阵之魂·光,1000184,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
幻阵之魂·暗,1000185,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
亡魂死徒,1000186,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
亡魂死士,1000187,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
黑骑士迪亚,1000188,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
狮心魔骑贝恩,1000189,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
诺尔,1000190,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000203,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000204,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000205,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000206,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000207,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000208,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000209,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000210,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000211,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000212,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000213,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000215,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000216,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000217,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000218,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000219,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000220,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000221,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,1000222,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
