,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,1127704,11277,4,3403,301,100306,-1,0,3403,0,13030,1
,1127705,11277,5,3403,301,100306,-1,0,3403,0,13031,1
,1127706,11277,6,101,101,100109,-1,0,3403,0,12489,1
,1127801,11278,1,3404,3404,0,-1,0,-1,0,12490,1
,1127802,11278,2,3408,3404,0,-1,0,3408,0,12964,1
,1127901,11279,1,101,101,100109,-1,0,-1,0,12491,1
,1127902,11279,2,101,101,100115,-1,0,-1,0,12510,1
,1127903,11279,3,201,101,100115,-1,0,201,100207,12492,1
,1128001,11280,1,101,101,100102,-1,0,-1,0,12493,1
,1128002,11280,2,101,101,100102,-1,0,-1,0,12511,1
,1128003,11280,3,-1,-1,0,-1,0,-1,0,0,1
,1128101,11281,1,201,-1,0,-1,0,201,100226,12494,1
,1128201,11282,1,3399,-1,0,-1,0,3399,184002,12495,1
,1128202,11282,2,101,101,100112,-1,0,3399,184002,12496,1
,1128203,11282,3,3399,101,100112,-1,0,3399,184002,12497,1
,1128204,11282,4,201,101,100112,-1,0,201,100201,12498,1
,1128301,11283,1,301,-1,0,-1,0,301,100303,12499,1
,1128302,11283,2,3404,3404,0,-1,0,301,100303,12500,1
,1128303,11283,3,301,3404,0,-1,0,301,100303,12501,1
,1128304,11283,4,3404,3404,0,-1,0,301,100303,12502,1
,1128305,11283,5,301,3404,0,-1,0,301,100303,12503,1
,1128306,11283,6,201,201,100227,-1,0,301,100303,12504,1
,1128307,11283,7,301,201,100227,-1,0,301,100303,12505,1
,1128401,11284,1,-1,-1,0,-1,0,-1,0,0,1
,1128402,11284,2,3398,-1,0,-1,0,3398,0,12506,1
,1128403,11284,3,101,101,100102,-1,0,3398,0,12507,1
,1128404,11284,4,3398,101,100102,-1,0,3398,0,12508,1
,1128405,11284,5,3398,-1,0,-1,0,3398,177001,13047,1
,1128406,11284,6,101,101,177001,-1,0,-1,0,13048,1
,1128407,11284,7,3398,-1,0,-1,0,3398,177001,13049,1
,1128408,11284,8,3398,-1,0,-1,0,3398,177001,13050,1
,1128409,11284,9,3398,-1,0,-1,0,3398,177001,13051,1
,1128410,11284,10,3398,-1,0,-1,0,3398,177001,13052,1
,1128411,11284,11,301,301,177001,-1,0,-1,0,13053,1
,1128412,11284,12,201,201,177001,-1,0,-1,0,13054,1
,1128413,11284,13,3398,-1,0,-1,0,3398,177001,13055,1
,1128414,11284,14,3398,-1,0,-1,0,3398,177001,13056,1
,1128415,11284,15,301,301,177001,-1,0,-1,0,13057,1
,1128416,11284,16,3398,-1,0,-1,0,3398,177001,13058,1
,1128417,11284,17,3398,-1,0,-1,0,3398,177001,13059,1
,1128418,11284,18,3398,-1,0,-1,0,3398,177001,13060,1
,1128419,11284,19,3381,3381,177001,-1,0,-1,0,13061,1
,1128420,11284,20,3381,3381,177001,-1,0,-1,0,13062,1
,1128421,11284,21,3398,-1,0,-1,0,3398,177001,13063,1
,1128422,11284,22,3398,-1,0,-1,0,3398,177001,13064,1
,1128423,11284,23,3381,3381,177001,-1,0,-1,0,13065,1
,1128424,11284,24,3398,-1,0,-1,0,3398,177001,13066,1
,1128425,11284,25,3398,-1,0,-1,0,3398,0,12512,1
,1128426,11284,26,3398,-1,0,-1,0,3398,0,12509,1
,1128427,11284,27,101,101,100106,-1,0,3398,0,11762,1
,1128801,11288,1,-1,-1,0,-1,0,-1,0,0,1
,1128901,11289,1,3042,3042,0,-1,0,101,0,0,1
,1128902,11289,2,101,3042,0,-1,0,101,100106,0,1
,1129001,11290,1,3042,3042,109003,-1,0,-1,0,0,1
,1129002,11290,2,101,3042,109003,-1,0,101,100113,0,1
,1129101,11291,1,3042,3042,0,-1,0,101,0,0,1
,1129102,11291,2,101,3042,0,-1,0,101,100104,0,1
,1129201,11292,1,3042,3042,0,-1,0,-1,0,0,1
,1129202,11292,2,301,3042,0,-1,0,301,100302,0,1
,1129301,11293,1,3042,3042,0,-1,0,101,0,0,1
,1129302,11293,2,101,3042,0,-1,0,101,100106,0,1
,1129401,11294,1,3002,-1,0,-1,0,3002,0,0,1
,1129501,11295,1,3042,3042,0,-1,0,-1,0,0,1
,1129502,11295,2,101,3042,0,-1,0,101,0,0,1
,1129601,11296,1,3042,-1,0,-1,0,3042,0,0,1
,1129602,11296,2,3042,-1,0,-1,0,3042,0,0,1
,1129603,11296,3,101,101,100106,-1,0,3042,0,0,1
,1129701,11297,1,101,101,0,-1,0,-1,0,0,1
,1129702,11297,2,3004,101,100105,-1,0,3004,0,0,1
,1129703,11297,3,101,101,0,-1,0,3004,0,0,1
,1129704,11297,4,3004,101,100104,-1,0,3004,0,0,1
,1129705,11297,5,3004,101,100104,-1,0,3004,0,0,1
,1129706,11297,6,101,101,100104,-1,0,3004,0,0,1
,1129707,11297,7,3004,101,100104,-1,0,3004,0,0,1
,1129801,11298,1,3411,-1,0,-1,0,3411,0,0,1
,1130001,11300,1,3042,-1,0,-1,0,3042,109003,0,1
,1130002,11300,2,101,101,100110,-1,0,3042,109003,0,1
,1130101,11301,1,3042,3042,109003,-1,0,-1,0,0,1
,1130102,11301,2,301,3042,109003,-1,0,301,100308,0,1
,1130301,11303,1,3292,-1,0,3292,0,-1,0,0,0
,1130501,11305,1,101,101,0,-1,0,-1,0,12138,1
,1130502,11305,2,101,101,0,-1,0,-1,0,12139,1
,1130503,11305,3,3386,101,0,-1,0,3386,0,12140,1
,1130504,11305,4,3386,-1,0,-1,0,3386,177001,13068,1
,1130505,11305,5,3386,-1,0,-1,0,3386,177001,13069,1
,1130506,11305,6,3386,-1,0,-1,0,3386,177001,13070,1
,1130507,11305,7,-1,-1,0,-1,0,-1,0,0,1
,1130508,11305,8,3386,-1,0,-1,0,3386,177001,13071,1
,1130509,11305,9,3386,-1,0,-1,0,3386,177001,13072,1
,1130510,11305,10,201,201,177001,-1,0,-1,0,13073,1
,1130511,11305,11,3386,-1,0,-1,0,3386,177001,13074,1
,1130512,11305,12,101,101,177001,-1,0,-1,0,13075,1
,1130513,11305,13,3386,-1,0,-1,0,3386,177001,13076,1
,1130514,11305,14,3386,-1,0,-1,0,3386,177001,13077,1
,1130515,11305,15,3386,-1,0,-1,0,3386,177001,13078,1
,1130516,11305,16,3386,-1,0,-1,0,3386,177001,13079,1
,1130517,11305,17,-1,-1,0,-1,0,-1,0,0,1
,1130601,11306,1,101,101,100112,-1,0,-1,0,12141,1
,1130602,11306,2,3386,101,100112,-1,0,3386,0,12047,1
,1130603,11306,3,101,101,0,-1,0,3386,0,12048,1
,1130604,11306,4,101,101,100112,-1,0,3386,0,12049,1
,1130605,11306,5,201,101,100112,-1,0,201,100225,12050,1
,1130606,11306,6,101,101,100104,-1,0,201,100225,12051,1
,1130607,11306,7,201,101,100104,-1,0,201,100225,12052,1
,1130608,11306,8,101,101,100104,-1,0,201,100225,12053,1
,1130609,11306,9,301,101,100104,-1,0,301,100302,12054,1
,1130610,11306,10,101,101,100109,-1,0,301,100302,12055,1
,1130611,11306,11,201,101,100109,-1,0,201,100225,12056,1
,1130612,11306,12,101,101,0,-1,0,201,100225,12058,1
,1130613,11306,13,301,101,0,-1,0,301,100306,12059,1
,1130801,11308,1,3042,3042,0,-1,0,-1,0,0,1
,1130802,11308,2,101,3042,0,-1,0,101,100117,0,1
,1130901,11309,1,3022,-1,0,-1,0,3022,0,0,1
,1131201,11312,1,201,-1,0,-1,0,201,100205,0,1
,1131202,11312,2,201,-1,0,-1,0,201,100205,0,1
,1131203,11312,3,101,101,100109,-1,0,201,100205,0,1
,1131204,11312,4,201,101,100109,-1,0,201,100205,0,1
,1131301,11313,1,3042,-1,0,-1,0,3042,0,0,1
,1131302,11313,2,201,201,100205,-1,0,3042,0,0,1
,1131501,11315,1,101,101,100106,-1,0,-1,0,0,1
,1131502,11315,2,3118,-1,0,-1,0,3118,0,0,1
,1131601,11316,1,3420,-1,0,3420,0,-1,0,0,1
,1131701,11317,1,3142,-1,0,-1,0,3142,0,0,1
,1131901,11319,1,3042,3042,0,-1,0,101,0,0,1
,1131902,11319,2,101,3042,0,-1,0,101,100111,0,1
,1132001,11320,1,3123,-1,0,-1,0,3123,0,0,1
,1132002,11320,2,101,101,100105,-1,0,-1,0,0,1
,1132101,11321,1,3042,3042,0,-1,0,101,0,0,1
,1132102,11321,2,101,3042,0,-1,0,101,100112,0,1
,1132201,11322,1,101,101,100109,-1,0,-1,0,0,1
,1132202,11322,2,3121,-1,0,-1,0,3121,0,0,1
,1132301,11323,1,3042,3042,0,-1,0,101,0,0,1
,1132302,11323,2,101,3042,0,-1,0,101,100109,0,1
,1132401,11324,1,3042,3042,0,-1,0,101,0,0,1
,1132501,11325,1,3416,-1,0,3416,0,-1,0,0,0
,1132601,11326,1,3042,3042,0,-1,0,101,0,0,1
,1132701,11327,1,3417,-1,0,3417,0,-1,0,0,0
,1132801,11328,1,3042,3042,0,-1,0,101,0,0,1
,1132802,11328,2,101,3042,0,-1,0,101,100106,0,1
,1132901,11329,1,3418,-1,0,3418,0,-1,0,0,0
,1133001,11330,1,3042,3042,0,-1,0,101,0,0,1
,1133002,11330,2,101,3042,0,-1,0,101,0,0,1
,1133101,11331,1,3419,-1,0,3419,0,-1,0,0,0
,1133201,11332,1,101,-1,0,101,100109,-1,0,0,1
,1133301,11333,1,101,-1,0,101,100106,-1,0,0,0
,1133401,11334,1,3042,3042,0,-1,0,101,0,0,1
,1133402,11334,2,101,3042,0,-1,0,101,100106,0,1
,1133501,11335,1,3042,3042,0,-1,0,101,0,0,1
,1133502,11335,2,101,3042,0,-1,0,101,100106,0,1
,1133601,11336,1,3042,3042,0,-1,0,101,0,0,1
,1133602,11336,2,101,3042,0,-1,0,101,100106,0,1
,1133701,11337,1,3042,3042,0,-1,0,101,0,0,1
,1133702,11337,2,101,3042,0,-1,0,101,0,0,1
,1133801,11338,1,3042,3042,0,-1,0,101,0,0,1
,1133802,11338,2,101,3042,0,-1,0,101,100109,0,1
,1133901,11339,1,3042,3042,0,-1,0,101,0,0,1
,1133902,11339,2,101,3042,0,-1,0,101,0,0,1
,1134001,11340,1,3420,-1,0,3420,0,-1,0,0,1
,1134101,11341,1,3421,-1,0,3421,0,-1,0,0,1
,1134201,11342,1,3227,-1,0,3227,0,-1,0,0,1
,1134701,11347,1,3042,-1,0,-1,0,3042,0,0,0
,1134702,11347,2,201,201,100205,-1,0,3042,0,0,0
,1134901,11349,1,3042,3042,0,-1,0,101,0,0,1
,1134902,11349,2,101,3042,0,-1,0,101,100109,0,1
,1135001,11350,1,3150,-1,0,-1,0,3150,106300,0,1
,1135101,11351,1,3042,3042,0,-1,0,101,0,0,1
,1135102,11351,2,101,3042,0,-1,0,101,100112,0,1
,1135201,11352,1,3156,-1,0,-1,0,3156,0,0,1
,1135301,11353,1,3042,3042,0,-1,0,101,0,0,1
,1135302,11353,2,101,3042,0,-1,0,101,100108,0,1
,1135401,11354,1,101,-1,0,101,100106,-1,0,0,1
,1135501,11355,1,3042,3042,0,-1,0,101,0,0,1
,1135502,11355,2,101,3042,0,-1,0,101,100105,0,1
,1135601,11356,1,3155,-1,0,-1,0,3155,0,0,1
,1135701,11357,1,3042,3042,0,-1,0,101,0,0,1
,1135801,11358,1,3155,-1,0,-1,0,3155,0,0,1
,1135901,11359,1,3042,3042,0,-1,0,101,0,0,1
,1135902,11359,2,101,3042,0,-1,0,101,100109,0,1
,1136001,11360,1,3422,-1,0,-1,0,3422,0,0,1
,1136101,11361,1,3042,3042,0,-1,0,101,0,0,1
,1136102,11361,2,101,3042,0,-1,0,101,100106,0,1
,1136201,11362,1,3423,-1,0,-1,0,3423,0,0,1
,1136301,11363,1,3042,3042,0,-1,0,101,0,0,1
,1136302,11363,2,101,3042,0,-1,0,101,100109,0,1
,1136401,11364,1,3164,-1,0,-1,0,3164,0,0,1
,1136501,11365,1,3042,3042,0,-1,0,101,0,0,1
,1136502,11365,2,101,3042,0,-1,0,101,100108,0,1
,1136601,11366,1,3167,-1,0,-1,0,3167,0,0,1
,1136602,11366,2,101,101,100110,-1,0,-1,0,0,1
,1136701,11367,1,3042,3042,0,-1,0,101,0,0,1
,1136702,11367,2,101,3042,0,-1,0,101,100108,0,1
,1136801,11368,1,101,-1,0,101,100105,-1,0,0,1
,1136901,11369,1,3042,3042,0,-1,0,101,0,0,1
,1136902,11369,2,101,3042,0,-1,0,101,100113,0,1
,1137001,11370,1,3424,-1,0,3424,0,-1,0,0,1
,1137101,11371,1,3042,3042,0,-1,0,101,0,0,1
,1137102,11371,2,101,3042,0,-1,0,101,100107,0,1
,1137201,11372,1,3425,-1,0,3425,0,-1,0,0,1
,1137301,11373,1,101,-1,0,-1,0,101,100118,0,1
,1137401,11374,1,3042,3042,0,-1,0,101,0,0,1
,1137402,11374,2,101,3042,0,-1,0,101,100109,0,1
,1137501,11375,1,3425,-1,0,3425,0,-1,0,0,1
,1137601,11376,1,3042,3042,0,-1,0,101,0,0,1
,1137602,11376,2,101,3042,0,-1,0,101,100106,0,1
,1137701,11377,1,3426,-1,0,-1,0,3426,0,0,0
,1137801,11378,1,101,101,100109,-1,0,-1,0,0,0
,1137802,11378,2,3366,-1,0,3366,0,-1,0,0,0
,1137803,11378,3,101,101,100109,-1,0,-1,0,0,0
,1137804,11378,4,3366,-1,0,3366,0,-1,0,0,0
,1137805,11378,5,101,101,0,-1,0,-1,0,0,0
,1137901,11379,1,3042,3042,0,-1,0,101,0,0,1
,1137902,11379,2,101,3042,0,-1,0,101,100109,0,1
,1138001,11380,1,3256,-1,0,-1,0,3256,0,0,1
,1138002,11380,2,101,-1,0,-1,0,101,100109,0,1
,1138101,11381,1,3042,3042,0,-1,0,101,0,0,1
,1138102,11381,2,101,3042,0,-1,0,101,100108,0,1
,1138201,11382,1,3427,-1,0,-1,0,3427,0,0,1
,1138202,11382,2,101,-1,0,-1,0,101,0,0,1
,1138301,11383,1,3042,3042,0,-1,0,101,0,0,1
,1138302,11383,2,101,3042,0,-1,0,101,100106,0,1
,1138401,11384,1,101,-1,0,101,100105,-1,0,0,1
,1138501,11385,1,3042,3042,0,-1,0,101,0,0,1
,1138502,11385,2,101,3042,0,-1,0,101,100113,0,1
,1138601,11386,1,3428,-1,0,3428,0,-1,0,0,1
,1138701,11387,1,3042,3042,0,-1,0,101,0,0,1
,1138702,11387,2,101,3042,0,-1,0,101,100107,0,1
,1138801,11388,1,3429,-1,0,3429,0,-1,0,0,1
,1138802,11388,2,101,-1,0,-1,0,101,100110,0,1
,1138901,11389,1,3042,3042,0,-1,0,101,0,0,1
,1138902,11389,2,101,3042,0,-1,0,101,100109,0,1
,1139001,11390,1,3251,-1,0,-1,0,3251,0,0,1
,1139002,11390,2,101,101,100102,-1,0,-1,0,0,1
,1139101,11391,1,3042,3042,0,-1,0,101,0,0,1
,1139102,11391,2,101,3042,0,-1,0,101,100106,0,1
,1139201,11392,1,3430,-1,0,-1,0,3430,0,0,1
,1139301,11393,1,3432,-1,0,3432,0,-1,0,13001,1
,1139302,11393,2,3432,-1,0,3432,0,-1,0,13002,1
,1139303,11393,3,301,301,100303,-1,0,3432,0,12209,1
,1139304,11393,4,3432,301,100303,-1,0,3432,0,13003,1
,1139305,11393,5,201,201,100227,-1,0,3432,0,12210,1
,1139306,11393,6,3432,201,100227,-1,0,3432,0,13004,1
,1139307,11393,7,301,301,100303,-1,0,3432,0,12211,1
,1139308,11393,8,201,201,0,-1,0,3432,0,12212,1
,1139401,11394,1,201,201,100227,-1,0,-1,0,12213,1
,1139402,11394,2,3433,201,100227,-1,0,3433,0,12214,1
,1139403,11394,3,201,201,100225,-1,0,3433,0,12215,1
,1139404,11394,4,101,101,0,-1,0,3433,0,12216,1
,1139405,11394,5,3433,101,0,-1,0,3433,0,12217,1
,1139406,11394,6,101,101,105002,-1,0,3433,0,12218,1
,1139501,11395,1,101,101,100114,-1,0,-1,0,12219,1
,1139502,11395,2,201,101,100114,-1,0,201,100225,12220,1
,1139503,11395,3,301,301,100306,-1,0,201,100225,12221,1
,1139601,11396,1,201,201,0,-1,0,-1,0,12222,1
,1139602,11396,2,3434,201,0,-1,0,3434,0,13005,1
,1139701,11397,1,301,-1,0,-1,0,301,0,12223,1
,1139801,11398,1,201,-1,0,-1,0,201,100205,12224,1
,1139901,11399,1,101,101,100109,-1,0,-1,0,12225,1
,1139902,11399,2,301,101,100109,-1,0,301,100303,12226,1
,1140001,11400,1,101,101,100109,-1,0,-1,0,12227,1
,1140101,11401,1,201,201,100205,-1,0,-1,0,12228,1
,1140102,11401,2,3435,201,100205,-1,0,3435,0,13006,1
,1140201,11402,1,101,101,0,-1,0,-1,0,12229,1
,1140202,11402,2,3437,101,0,-1,0,3437,0,13007,1
,1140203,11402,3,101,101,100112,-1,0,3437,0,12230,1
,1140204,11402,4,3437,101,100112,-1,0,3437,0,13008,1
,1140301,11403,1,301,301,100308,-1,0,-1,0,12231,1
,1140302,11403,2,201,301,100308,-1,0,201,100201,12232,1
,1140303,11403,3,101,101,100109,-1,0,201,100201,12233,1
,1140401,11404,1,301,301,100308,-1,0,-1,0,12234,1
,1140402,11404,2,201,301,100308,-1,0,201,100207,12235,1
,1140501,11405,1,101,101,100104,-1,0,-1,0,12236,1
,1140502,11405,2,3436,101,100104,-1,0,3436,181002,12237,1
,1140503,11405,3,101,101,100115,-1,0,3436,181002,12238,1
,1140504,11405,4,3436,101,100115,-1,0,3436,181002,12239,1
,1140505,11405,5,3436,101,100115,-1,0,3436,181002,12240,1
,1140506,11405,6,201,201,100205,-1,0,3436,181002,12241,1
,1140507,11405,7,3436,201,100205,-1,0,3436,181002,12242,1
,1140508,11405,8,301,301,0,-1,0,3436,181002,12243,1
,1140601,11406,1,3436,-1,0,-1,0,-1,0,0,1
,1140701,11407,1,101,101,0,-1,0,-1,0,12244,1
,1140702,11407,2,3436,101,0,-1,0,3436,181002,12245,1
,1140703,11407,3,101,101,0,-1,0,3436,181002,12246,1
,1140801,11408,1,-1,-1,0,-1,0,-1,0,0,1
,1140802,11408,2,101,101,100114,-1,0,-1,0,12247,1
,1140803,11408,3,3433,101,100114,-1,0,3433,0,12248,1
,1140804,11408,4,301,301,0,-1,0,3433,0,12249,1
,1140805,11408,5,3433,301,0,-1,0,3433,0,12250,1
,1140806,11408,6,101,101,100108,-1,0,3433,0,12251,1
,1140807,11408,7,3433,101,100108,-1,0,3433,0,12252,1
,1140808,11408,8,301,301,100308,-1,0,3433,0,12253,1
,1140901,11409,1,301,-1,0,-1,0,301,100306,12254,1
,1140902,11409,2,101,101,100111,-1,0,301,100306,12255,1
,1140903,11409,3,201,201,100226,-1,0,301,100306,12256,1
,1140904,11409,4,301,201,100226,-1,0,301,100303,12257,1
,1141001,11410,1,3436,-1,0,-1,0,3436,0,12258,1
,1141002,11410,2,3433,3433,0,-1,0,3436,0,12259,1
,1141201,11412,1,0,-1,0,-1,0,-1,0,0,1
,1141301,11413,1,3432,3432,237001,-1,0,-1,0,13009,1
,1141302,11413,2,3234,3432,237001,-1,0,3234,186002,12265,1
,1141303,11413,3,3432,3432,237001,-1,0,3234,186002,13010,1
,1141304,11413,4,3234,3432,237001,-1,0,3234,186002,12266,1
,1141305,11413,5,3432,3432,237001,-1,0,3234,186002,12776,1
,1141306,11413,6,3234,3432,237001,-1,0,3234,186002,12267,1
,1141307,11413,7,101,101,100113,-1,0,3234,186002,12268,1
,1141308,11413,8,3234,101,100113,-1,0,3234,186002,12269,1
,1141401,11414,1,101,101,100102,-1,0,-1,0,12270,1
,1141501,11415,1,101,101,100102,-1,0,-1,0,12272,1
,1141502,11415,2,3234,101,100102,-1,0,3234,186002,12273,1
,1141503,11415,3,101,101,100113,-1,0,3234,186002,12274,1
,1141601,11416,1,3234,-1,0,-1,0,3234,186002,12275,1
,1141602,11416,2,3438,3438,173001,-1,0,3234,186002,12276,1
,1141603,11416,3,3438,3438,173001,-1,0,3234,186002,12277,1
,1141604,11416,4,3234,3438,173001,-1,0,3234,186002,12278,1
,1141605,11416,5,301,301,100308,-1,0,3234,186002,12279,1
,1141606,11416,6,-1,-1,0,-1,0,-1,0,0,1
,1141701,11417,1,3010,-1,0,-1,0,3010,135001,12280,1
,1141702,11417,2,101,101,100108,-1,0,3010,135001,12281,1
,1141703,11417,3,3010,101,100108,-1,0,3010,135001,12282,1
,1141704,11417,4,3010,101,100108,-1,0,3010,135010,12283,1
,1141705,11417,5,101,101,100102,-1,0,3010,135010,12284,1
,1141706,11417,6,3010,101,100102,-1,0,3010,135010,12285,1
,1141707,11417,7,201,201,100207,-1,0,3010,135010,12286,1
,1141801,11418,1,-1,-1,0,-1,0,-1,0,0,1
,1141802,11418,2,3436,-1,0,-1,0,3436,0,12287,1
,1141803,11418,3,201,201,100228,-1,0,3436,0,12288,1
,1141804,11418,4,3436,201,100228,-1,0,3436,0,12289,1
,1141805,11418,5,101,101,0,-1,0,3436,0,12290,1
,1142301,11423,1,101,101,100113,-1,0,-1,0,12271,1
,1142501,11425,1,301,-1,0,-1,0,301,100305,0,0
,1142502,11425,2,101,101,100105,-1,0,301,100305,0,0
,1142503,11425,3,301,101,100105,-1,0,301,100305,0,0
,1143101,11431,1,-1,-1,0,-1,0,-1,0,0,1
,1143201,11432,1,-1,-1,0,-1,0,-1,0,0,0
,1143301,11433,1,-1,-1,0,-1,0,-1,0,0,1
,1143401,11434,1,-1,-1,0,-1,0,-1,0,0,1
,1143901,11439,1,-1,-1,0,-1,0,-1,0,0,0
,1143902,11439,2,-1,-1,0,-1,0,-1,0,0,0
,1143903,11439,3,-1,-1,0,-1,0,-1,0,0,0
,1143904,11439,4,-1,-1,0,-1,0,-1,0,0,0
,1144001,11440,1,-1,-1,0,-1,0,-1,0,0,0
,1144101,11441,1,3042,3042,0,-1,0,101,0,0,1
,1144102,11441,2,101,3042,0,-1,0,101,100104,0,1
,1144201,11442,1,101,101,0,-1,0,3230,0,0,1
,1144202,11442,2,3230,101,0,-1,0,3230,0,0,1
,1144301,11443,1,3042,3042,0,-1,0,101,0,0,1
,1144302,11443,2,3042,3042,0,-1,0,101,100105,0,1
,1144303,11443,3,101,3042,0,-1,0,101,0,0,1
,1144401,11444,1,101,101,0,-1,0,-1,0,0,1
,1144402,11444,2,4033,101,0,-1,0,4033,0,0,1
,1144403,11444,3,101,101,100106,-1,0,-1,0,0,1
,1144404,11444,4,101,101,100108,-1,0,-1,0,0,1
,1144405,11444,5,101,101,100109,-1,0,-1,0,0,1
,1144501,11445,1,3042,3042,0,-1,0,101,0,0,1
,1144502,11445,2,101,3042,0,-1,0,101,100109,0,1
,1144601,11446,1,101,101,100105,-1,0,-1,0,0,1
,1144602,11446,2,3231,101,0,-1,0,3231,0,0,1
,1144603,11446,3,3231,101,100109,-1,0,3231,0,0,1
,1144604,11446,4,3231,101,100109,-1,0,3231,0,0,1
,1144605,11446,5,101,101,100105,-1,0,3231,0,0,1
,1144801,11448,1,-1,-1,0,-1,0,-1,0,0,1
,1144901,11449,1,-1,-1,0,-1,0,-1,0,0,1
,1145001,11450,1,-1,-1,0,-1,0,-1,0,0,1
,1145101,11451,1,-1,-1,0,-1,0,-1,0,0,0
,1145201,11452,1,3042,3042,0,-1,0,101,0,0,1
,1145202,11452,2,101,3042,0,-1,0,101,100112,0,1
,1145203,11452,3,201,3042,0,-1,0,201,100207,0,1
,1145301,11453,1,201,201,0,-1,0,3180,0,0,1
,1145302,11453,2,3180,201,0,-1,0,3180,0,0,1
,1145303,11453,3,201,201,0,-1,0,3180,0,0,1
,1145304,11453,4,-1,101,105002,-1,0,3180,0,0,1
,1145305,11453,5,3180,101,100111,-1,0,3180,0,0,1
,1145401,11454,1,3042,3042,0,-1,0,101,0,0,1
,1145402,11454,2,101,3042,0,-1,0,101,0,0,1
,1145501,11455,1,3358,101,0,-1,0,3358,0,0,1
,1145502,11455,2,101,101,100109,-1,0,-1,0,0,1
,1145601,11456,1,101,101,100105,-1,0,-1,0,0,1
,1145602,11456,2,3231,101,0,-1,0,3231,0,0,1
,1145603,11456,3,3231,101,100109,-1,0,3231,0,0,1
,1145604,11456,4,3231,101,100109,-1,0,3231,0,0,1
,1145605,11456,5,101,101,100105,-1,0,3231,0,0,1
,1145701,11457,1,101,101,100109,-1,0,-1,0,0,1
,1145801,11458,1,3042,3042,0,-1,0,101,0,0,1
,1145802,11458,2,101,3042,0,-1,0,101,100111,0,1
,1145901,11459,1,3227,101,100111,-1,0,3227,0,0,1
,1145902,11459,2,3227,101,100111,-1,0,3227,0,0,1
,1145903,11459,3,101,101,100109,-1,0,3227,0,0,1
,1146001,11460,1,101,101,100102,-1,0,-1,0,0,1
,1146101,11461,1,101,101,100109,-1,0,-1,0,0,1
,1146102,11461,2,101,101,100109,-1,0,-1,0,0,1
,1146201,11462,1,3321,-1,0,-1,0,3321,0,0,1
,1146202,11462,2,101,101,100110,-1,0,-1,0,0,1
,1146203,11462,3,3321,-1,0,-1,0,3321,0,0,1
,1146401,11464,1,101,101,100110,-1,0,-1,0,0,1
,1146501,11465,1,101,101,100108,-1,0,-1,0,0,1
,1146502,11465,2,101,101,100102,-1,0,-1,0,0,1
,1146601,11466,1,3080,-1,0,3080,0,-1,0,0,1
,1150701,11507,1,101,-1,0,101,100109,-1,0,0,1
,1150801,11508,1,101,101,100117,-1,0,-1,0,0,1
,1150802,11508,2,3330,101,100111,-1,0,3330,0,0,1
,1150803,11508,3,3330,101,100109,-1,0,3330,0,0,1
,1150804,11508,4,101,101,100107,-1,0,3330,0,0,1
,1150901,11509,1,101,101,100114,-1,0,-1,0,0,1
,1150902,11509,2,101,101,100110,-1,0,-1,0,0,1
,1151001,11510,1,3513,-1,0,3513,0,-1,0,0,1
,1151002,11510,2,101,101,100108,-1,0,-1,0,0,1
,1151101,11511,1,3062,-1,0,3062,101300,-1,0,0,1
,1151201,11512,1,3488,-1,0,3488,0,-1,0,0,1
,1151301,11513,1,3140,-1,0,3140,0,-1,0,0,1
,1151401,11514,1,3321,-1,0,3321,0,-1,0,0,1
,1151501,11515,1,3331,-1,0,3331,0,-1,0,0,1
,1151601,11516,1,3321,-1,0,3321,0,-1,0,0,1
,1151701,11517,1,101,101,100110,-1,0,-1,0,0,1
,1151702,11517,2,201,-1,0,-1,0,201,100205,0,1
,1151801,11518,1,101,-1,0,101,100109,-1,0,0,1
,1151901,11519,1,3151,3151,0,-1,0,-1,0,0,1
,1151902,11519,2,3150,-1,0,-1,0,3150,0,0,1
,1152001,11520,1,3150,-1,0,-1,0,3150,0,0,1
,1152101,11521,1,101,101,100109,-1,0,-1,0,0,1
,1152102,11521,2,3150,-1,0,-1,0,3150,0,0,1
,1152103,11521,3,3150,-1,0,-1,0,3150,0,0,1
,1152104,11521,4,101,101,0,-1,0,-1,0,0,1
,1152201,11522,1,3150,-1,0,-1,0,3150,0,0,1
,1152202,11522,2,101,101,0,-1,0,-1,0,0,1
,1152203,11522,3,3150,-1,0,-1,0,3150,0,0,1
,1152301,11523,1,3150,-1,0,-1,0,3150,0,0,1
,1152302,11523,2,3150,-1,0,-1,0,3150,0,0,1
,1152401,11524,1,101,101,100109,-1,0,-1,0,0,1
,1152501,11525,1,101,101,0,-1,0,-1,0,0,1
,1152502,11525,2,3150,-1,0,-1,0,3150,0,0,1
,1152503,11525,3,3150,-1,0,-1,0,3150,0,0,1
,1152504,11525,4,101,101,100102,-1,0,-1,0,0,1
,1152601,11526,1,3334,-1,0,3334,0,-1,0,0,1
,1152602,11526,2,101,101,100113,-1,0,-1,0,0,1
,1152701,11527,1,101,101,100118,-1,0,-1,0,0,1
,1152801,11528,1,3080,-1,0,3080,0,-1,0,0,1
,1152901,11529,1,101,101,100109,-1,0,-1,0,0,1
,1152902,11529,2,3150,-1,0,-1,0,3150,0,0,1
,1152903,11529,3,101,101,0,-1,0,-1,0,0,1
