,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,3151009,左相府宝箱,3151,1,21011,0,1,0,0,0,0,0,"-29.63,0.04,-4.9",268.1,1
,3151010,左相府宝箱,3151,1,21012,0,1,0,0,0,0,0,"-40.4,0.043,-8.2",36.32,1
,3151011,左相府宝箱,3151,1,21006,0,1,0,0,0,0,0,0,0,1
,3151012,左相府守卫,3151,2,200741,1,0,0,0,0,0,51,0,0,1
,3151013,左相府卫队长,3151,2,200742,5,0,0,0,0,0,51,0,0,1
,3151014,左相府卫队长,3151,2,200743,6,0,0,0,0,0,51,0,0,1
,3151015,左相府守卫,3151,2,200744,4,0,0,0,0,0,51,0,0,1
,3151016,左相府卫队长,3151,2,200745,2,0,0,0,0,0,51,0,0,1
,3151017,左相府守卫,3151,2,200746,3,0,0,0,0,0,51,0,0,1
,3151018,左相府卫队长,3151,2,200747,7,0,0,0,0,0,51,0,0,1
,3151019,整蛊魔箱,3151,2,200748,8,1,0,0,0,0,51,0,0,1
,3151020,整蛊魔箱,3151,2,200749,9,1,0,0,0,0,51,0,0,1
,3151021,整蛊魔箱,3151,2,200750,10,1,0,0,0,0,51,0,0,1
,3151022,整蛊魔箱,3151,2,200751,11,1,0,0,0,0,51,0,0,1
,3151023,整蛊魔箱,3151,2,200752,12,1,0,0,0,0,51,0,0,1
,3151024,整蛊魔箱,3151,2,200753,13,1,0,0,0,0,51,0,0,1
,3152001,瘟疫感染者,3152,2,200768,1,1,0,0,0,0,24,,0,1
,3152002,沉默战魂,3152,2,200767,2,1,0,0,0,0,24,,0,1
,3152003,沉默战魂,3152,2,200784,3,1,0,0,0,0,24,,0,1
,3152004,扭曲战魂,3152,2,200770,4,1,0,0,0,0,24,,0,1
,3152005,不死战魂,3152,2,200769,5,1,0,0,0,0,24,,0,1
,3152006,失控魔箱,3152,2,200771,6,1,0,0,0,0,24,,0,1
,3152007,失控魔箱,3152,2,200771,7,1,0,0,0,0,24,,0,1
,3152008,失控魔箱,3152,2,200771,8,1,0,0,0,0,24,,0,1
,3152009,失控魔箱,3152,2,200771,9,1,0,0,0,0,24,,0,1
,3152010,失控魔箱,3152,2,200771,10,1,0,0,0,0,24,,0,1
,3152011,失控魔箱,3152,2,200771,11,1,0,0,0,0,24,,0,1
,3152012,贪婪之箱,3152,1,40332,0,1,0,0,0,0,0,,0,1
,3152013,贪婪之箱,3152,1,40333,0,1,0,0,0,0,0,,0,1
,3152014,贪婪之箱,3152,1,40334,0,1,0,0,0,0,0,,0,1
,3152015,贪婪之箱,3152,1,40335,0,1,0,0,0,0,0,,0,1
,3152016,贪婪之箱,3152,1,40336,0,1,0,0,0,0,0,,0,1
,3152017,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-33.98,-12.74,-75.49",0,1
,3152018,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-45.01,-12.682,-75.49",0,1
,3152019,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-52.57,-12.74,-59.53",180,1
,3152020,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-60.51,-12.74,-54.52",180,1
,3152021,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-76.59,-16.95,-39.53",270,1
,3152022,贪婪之箱,3152,1,40337,0,1,0,0,0,0,0,"-85.42,-16.95,-25.5",180,1
,3152023,空气墙,3152,4,1110,0,1,0,0,0,0,0,"-12.69,-10.1,-60.64",0,1
,3152024,空气墙,3152,4,1111,0,1,0,0,0,0,0,"-55.99,-12.32,-49.29",90,1
,3153001,怨灵墙,3153,4,1124,0,1,0,0,0,0,0,"-235.71,-20.65,56.05",0,1
,3153002,空气墙,3153,4,1125,0,1,0,0,0,0,0,"-235.62,-21.17,10.49",0,1
,3153003,黯月贪狼,3153,1,21014,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3153004,黯月践踏者,3153,1,21015,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3153005,黯月邪法师,3153,1,21016,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3153006,黯月贪狼,3153,2,200772,49,1,1,0,0,0,24,,0,1
,3153007,黯月践踏者,3153,2,200773,50,1,1,0,0,0,24,,0,1
,3153008,黯月邪法师,3153,2,200774,51,1,1,0,0,0,24,,0,1
,3153009,黯月贪狼,3153,1,21017,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3153010,黯月践踏者,3153,1,21018,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3153011,黯月邪法师,3153,1,21019,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3153012,黯月城陷阱,3153,1,30697,0,1,0,0,0,0,0,"-236.14,-21.166,40.7856",0,1
,3153013,泰雷,3153,1,70025,0,1,0,0,0,0,0,,0,1
,3153014,哈奇队长,3153,1,21035,0,1,0,0,0,0,0,,0,1
,3153015,哈奇队长,3153,1,21035,0,1,0,0,0,0,0,,0,1
,3153016,哈奇队长,3153,1,21035,0,1,0,0,0,0,0,,0,1
,3153017,哈奇队长,3153,1,21035,0,1,0,0,0,0,0,,0,1
,3153018,哈奇队长,3153,1,21035,0,1,0,0,0,0,0,,0,1
,3154001,,3154,2,200785,1,1,0,0,0,0,52,,0,1
,3154002,,3154,2,200786,2,1,0,0,0,0,52,,0,1
,3154003,,3154,2,200787,3,1,0,0,0,0,52,,0,1
,3154004,,3154,2,200788,4,1,0,0,0,0,52,,0,1
,3154005,,3154,2,200789,5,1,0,0,0,0,52,,0,1
,3154006,,3154,2,200790,6,1,0,0,0,0,52,,0,1
,3154007,,3154,2,200791,7,1,0,0,0,0,52,,0,1
,3154008,,3154,2,200792,8,1,0,0,0,0,52,,0,1
,3154009,,3154,2,200793,9,1,0,0,0,0,52,,0,1
,3154010,,3154,2,200794,10,1,0,0,0,0,52,,0,1
,3154011,,3154,2,200795,11,1,0,0,0,0,52,,0,1
,3154012,,3154,2,200796,12,1,0,0,0,0,52,,0,1
,3154013,,3154,2,200797,13,1,0,0,0,0,52,,0,1
,3154014,,3154,2,200798,14,1,0,0,0,0,52,,0,1
,3154015,,3154,2,200799,15,1,0,0,0,0,52,,0,1
,3154016,,3154,1,21045,0,1,0,0,0,0,0,,0,1
,3154017,,3154,1,21046,0,1,0,0,0,0,0,,0,1
,3154018,,3154,1,21047,0,1,0,0,0,0,0,,0,1
,3154019,,3154,1,21048,0,1,0,0,0,0,0,,0,1
,3154020,,3154,1,21049,0,1,0,0,0,0,0,,0,1
,3154021,,3154,1,21050,0,1,0,0,0,0,0,,0,1
,3154022,,3154,1,21051,0,1,0,0,0,0,0,,0,1
,3154023,,3154,1,21052,0,1,0,0,0,0,0,,0,1
,3154024,,3154,1,21053,0,1,0,0,0,0,0,,0,1
,3154025,,3154,1,21054,0,1,0,0,0,0,0,,0,1
,3154026,,3154,1,40348,0,1,0,0,0,0,0,,0,1
,3154027,,3154,1,40349,0,1,0,0,0,0,0,,0,1
,3154028,,3154,2,200800,16,1,1,0,0,0,0,,0,1
,3154029,,3154,2,200801,16,1,1,0,0,0,0,,0,1
,3154030,,3154,2,200802,16,1,1,0,0,0,0,,0,1
,3154031,,3154,2,200803,16,1,1,0,0,0,0,,0,1
,3154032,,3154,2,200804,16,1,1,0,0,0,0,,0,1
,3154033,,3154,2,200805,16,1,1,0,0,0,0,,0,1
,3154034,,3154,4,1127,0,1,0,0,0,0,0,"56.712,25.126,68.513",-90,1
,3154035,,3154,1,30705,0,1,0,0,0,0,0,"-96.88,25.26,68.612",90,1
,3156001,哥布林的宝箱,3156,1,40350,0,1,0,0,0,0,0,"-60.70,0.03,40.21",260,1.5
,3156002,机关,3156,4,1136,0,1,0,0,0,0,0,"-77.01,-0.32,30.64",30,1
,3156003,空气墙,3156,4,1137,0,1,0,0,0,0,0,"-66.46,-1.97,17.18",260,1
,3156004,陷阱,3156,1,30720,0,1,0,0,0,0,0,"-60.70,0.03,40.21",0,1
,3157001,古遗迹,2001,1,50073,0,1,0,0,0,0,0,"-33.25,1.593,-88.39",0,1
,3157002,克亚猎蜂,3157,2,200826,1,0,1,0,0,0,67,,0,1
,3157003,克亚猎蜂,3157,2,200827,2,0,1,0,0,0,67,,0,1
,3157004,克亚猎蜂,3157,2,200828,3,0,1,0,0,0,67,,0,1
,3157005,克亚猎蜂,3157,2,200829,4,0,1,0,0,0,67,,0,1
,3157006,发掘物,3157,1,60495,0,0,0,0,0,0,0,"25.68,0.12,11.46",0,1.5
,3157007,打怪发掘物,3157,1,60497,0,0,0,0,0,0,0,"18.74,0.07,7.21",0,1.5
,3157008,发掘物,3157,1,60495,0,0,0,0,0,0,0,"15.01,0.08,8.9",0,1.5
,3157009,发掘物,3157,1,60495,0,0,0,0,0,0,0,"-14.06,3.29,4.51",0,1.5
,3157010,打怪发掘物,3157,1,60497,0,0,0,0,0,0,0,"17.66,-2.77,-5.48",0,1.5
,3157011,陷阱,3157,1,30745,0,1,0,0,0,0,0,"-2.91,1.68,-12.58",0,1
,3157012,陷阱,3157,1,30746,0,0,0,0,0,0,0,"0.11,2.02,12.68",0,1
,3157013,陷阱,3157,1,30747,0,0,0,0,0,0,0,"18.74,0.07,7.21",0,1
,3157014,陷阱,3157,1,30748,0,0,0,0,0,0,0,"17.66,-2.77,-5.48",0,1
,3157015,无用发掘物,3157,1,60496,0,0,0,0,0,0,0,"-11.72,3.31,9.38",0,1.5
,3157016,无用发掘物,3157,1,60496,0,0,0,0,0,0,0,"8.3,-2.27,-6.29",0,1.5
,3157017,无用发掘物,3157,1,60496,0,0,0,0,0,0,0,"-15.32,3.42,-3.02",0,1.5
,3157018,无用发掘物,3157,1,60496,0,0,0,0,0,0,0,"21.38,-2.25,-8.52",0,1.5
,3158001,,3158,2,200830,1,0,0,0,0,0,74,,0,1
,3158002,,3158,2,200831,2,0,0,0,0,0,74,,0,1
,3158003,,3158,2,200832,3,0,0,0,0,0,74,,0,1
,3158004,,3158,2,200833,4,0,0,0,0,0,74,,0,1
,3158005,,3158,2,200834,5,0,0,0,0,0,74,,0,1
,3158006,,3158,2,200835,6,0,0,0,0,0,74,,0,1
,3158007,,3158,2,200836,7,0,0,0,0,0,74,,0,1
,3158008,,3158,2,200837,8,0,0,0,0,0,74,,0,1
,3158009,,3158,2,200838,9,0,0,0,0,0,74,,0,1
,3158010,,3158,2,200839,10,0,1,0,0,0,74,,0,1
,3158011,,3158,2,200840,11,0,1,0,0,0,74,,0,1
,3158012,,3158,1,40358,0,1,0,0,0,0,0,"-29.17,13.022,7.427",180,1
,3158013,,3158,1,40359,0,1,0,0,0,0,0,"-47.14,13.022,7.427",180,1
,3158014,,3158,1,40360,0,1,0,0,0,0,0,"-106.6,18.285,0.101",90,1
,3158015,篝火,3158,1,70051,0,1,0,0,0,0,0,"-112.8,21.990,-0.1",0,1
,3158016,摩尼耶·投影,3158,1,21196,0,1,0,0,0,0,0,"-55.95,13.022,0.02",90,1
,3158017,亚玻伦·投影,3158,1,21197,0,1,0,0,0,0,0,"-103.8,18.298,0.02",90,1
,3158018,亚兹莫·投影,3158,1,21198,0,1,0,0,0,0,0,"-112.8,21.990,-0.1",90,1
,3158019,空气墙,3158,4,1139,0,1,0,0,0,0,0,"-61.67,13.03,0.001",90,1
,3158020,空气墙,3158,4,1142,0,1,0,0,0,0,0,"-103.2,22.01,10.82",90,1
,3158021,空气墙,3158,4,1142,0,1,0,0,0,0,0,"-103.3,22.01,-11.4",90,1
,3158022,结界,3158,4,1140,0,1,0,0,0,0,0,"-106.6,18.285,0.101",0,1
,3158023,陷阱1,3158,4,1143,0,1,0,0,0,0,0,"-20.16,13.02,-0.12",0,1
,3158024,陷阱2,3158,4,1144,0,1,0,0,0,0,0,"-38.04,13.02,-0.12",0,1
,3158025,陷阱3,3158,4,1145,0,1,0,0,0,0,0,"-70.97,15.72,-0.12",0,1
,3159001,猩红祭司,3159,2,200842,1,0,1,0,0,0,0,0,0,1
,3159002,邪腐法师,3159,2,200843,2,0,1,0,0,0,0,0,0,1
,3159003,荆棘女巫,3159,2,200844,3,0,1,0,0,0,0,0,0,1
,3159004,阴戾法师,3159,2,200845,4,0,1,0,0,0,0,0,0,1
,3159005,迷魅女巫,3159,2,200846,5,1,0,0,0,0,0,0,0,1
,3159006,诡奇石魔,3159,2,200847,6,1,0,0,0,0,0,0,0,1
,3159007,狞恶将领,3159,2,200848,7,1,0,0,0,0,0,0,0,1
,3159008,魔界裂缝法阵机关,3159,4,1146,0,0,0,0,0,0,0,"-85.37,-16.7,-25.5",90,1
,3159009,猩红祭司,3159,1,21369,0,0,0,0,0,0,0,"445.0745,0.05508804,154.0397",120,1
,3159010,邪腐法师,3159,1,21370,0,0,0,0,0,0,0,"454.9409,0.05509281,154.1177",240,1
,3159011,荆棘女巫,3159,1,21371,0,0,0,0,0,0,0,"445.0905,0.05508614,145.7748",60,1
,3159012,阴戾法师,3159,1,21372,0,0,0,0,0,0,0,"454.938,0.05509186,145.7948",300,1
,3159013,猩红祭司,3159,1,30755,0,0,0,0,0,0,0,"445.0745,0.05508804,154.0397",0,1
,3159014,邪腐法师,3159,1,30756,0,0,0,0,0,0,0,"454.9409,0.05509281,154.1177",0,1
,3159015,荆棘女巫,3159,1,30757,0,0,0,0,0,0,0,"445.0905,0.05508614,145.7748",0,1
,3159016,阴戾法师,3159,1,30758,0,0,0,0,0,0,0,"454.938,0.05509186,145.7948",0,1
,3159017,猩红祭司,3159,1,21373,0,1,0,0,0,0,0,"445.0745,0.05508804,154.0397",120,1
,3159018,邪腐法师,3159,1,21374,0,1,0,0,0,0,0,"454.9409,0.05509281,154.1177",240,1
,3159019,荆棘女巫,3159,1,21375,0,1,0,0,0,0,0,"445.0905,0.05508614,145.7748",60,1
,3159020,阴戾法师,3159,1,21376,0,1,0,0,0,0,0,"454.938,0.05509186,145.7948",300,1
,3159021,猩红祭司,3159,1,30759,0,1,0,0,0,0,0,"445.0745,-2,154.0397",0,3
,3159022,邪腐法师,3159,1,30760,0,1,0,0,0,0,0,"454.9409,-2,154.1177",0,3
,3159023,荆棘女巫,3159,1,30761,0,1,0,0,0,0,0,"445.0905,-2,145.7748",0,3
,3159024,阴戾法师,3159,1,30762,0,1,0,0,0,0,0,"454.938,-2,145.7948",0,3
,3163001,,3163,1,21279,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3163002,,3163,1,21280,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3163003,,3163,1,21281,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3163004,,3163,1,21282,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3163005,,3163,1,21283,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3163011,,3163,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3163012,,3163,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3163013,,3163,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3163018,,3163,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3163019,,3163,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3163020,,3163,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3163021,,3163,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3163201,,3163,2,200860,1,1,1,0,0,0,76,,0,1
,3163202,,3163,2,200861,2,1,1,0,0,0,76,,0,1
,3163203,,3163,2,200862,3,1,1,0,0,0,76,,0,1
,3163204,,3163,2,200863,4,1,1,0,0,0,76,,0,1
,3163205,,3163,2,200864,5,1,1,0,0,0,76,,0,1
,3163301,,3163,1,21284,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3163302,,3163,1,21285,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3163303,,3163,1,21286,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3163304,,3163,1,21287,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3164001,,3164,1,21288,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3164002,,3164,1,21289,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3164003,,3164,1,21290,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3164004,,3164,1,21291,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3164005,,3164,1,21292,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3164011,,3164,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3164012,,3164,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3164013,,3164,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3164018,,3164,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3164019,,3164,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3164020,,3164,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3164021,,3164,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3164201,,3164,2,200865,1,1,1,0,0,0,76,,0,1
,3164202,,3164,2,200866,2,1,1,0,0,0,76,,0,1
,3164203,,3164,2,200867,3,1,1,0,0,0,76,,0,1
,3164204,,3164,2,200868,4,1,1,0,0,0,76,,0,1
,3164205,,3164,2,200869,5,1,1,0,0,0,76,,0,1
,3164301,,3164,1,21293,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3164302,,3164,1,21294,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3164303,,3164,1,21295,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3164304,,3164,1,21296,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3165001,,3165,1,21297,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3165002,,3165,1,21298,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3165003,,3165,1,21299,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3165004,,3165,1,21300,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3165005,,3165,1,21301,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3165011,,3165,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3165012,,3165,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3165013,,3165,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3165018,,3165,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3165019,,3165,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3165020,,3165,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3165021,,3165,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3165201,,3165,2,200870,1,1,1,0,0,0,76,,0,1
,3165202,,3165,2,200871,2,1,1,0,0,0,76,,0,1
,3165203,,3165,2,200872,3,1,1,0,0,0,76,,0,1
,3165204,,3165,2,200873,4,1,1,0,0,0,76,,0,1
,3165205,,3165,2,200874,5,1,1,0,0,0,76,,0,1
,3165301,,3165,1,21302,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3165302,,3165,1,21303,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3165303,,3165,1,21304,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3165304,,3165,1,21305,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3166001,,3166,1,21306,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3166002,,3166,1,21307,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3166003,,3166,1,21308,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3166004,,3166,1,21309,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3166005,,3166,1,21310,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3166011,,3166,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3166012,,3166,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3166013,,3166,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3166018,,3166,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3166019,,3166,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3166020,,3166,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3166021,,3166,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3166201,,3166,2,200875,1,1,1,0,0,0,76,,0,1
,3166202,,3166,2,200876,2,1,1,0,0,0,76,,0,1
,3166203,,3166,2,200877,3,1,1,0,0,0,76,,0,1
,3166204,,3166,2,200878,4,1,1,0,0,0,76,,0,1
,3166205,,3166,2,200879,5,1,1,0,0,0,76,,0,1
,3166301,,3166,1,21311,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3166302,,3166,1,21312,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3166303,,3166,1,21313,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3166304,,3166,1,21314,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3167001,,3167,1,21315,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3167002,,3167,1,21316,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3167003,,3167,1,21317,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3167004,,3167,1,21318,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3167005,,3167,1,21319,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3167011,,3167,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3167012,,3167,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3167013,,3167,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3167018,,3167,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3167019,,3167,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3167020,,3167,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3167021,,3167,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3167201,,3167,2,200880,1,1,1,0,0,0,76,,0,1
,3167202,,3167,2,200881,2,1,1,0,0,0,76,,0,1
,3167203,,3167,2,200882,3,1,1,0,0,0,76,,0,1
,3167204,,3167,2,200883,4,1,1,0,0,0,76,,0,1
,3167205,,3167,2,200884,5,1,1,0,0,0,76,,0,1
,3167301,,3167,1,21320,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3167302,,3167,1,21321,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3167303,,3167,1,21322,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3167304,,3167,1,21323,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3168001,,3168,1,21324,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3168002,,3168,1,21325,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3168003,,3168,1,21326,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3168004,,3168,1,21327,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3168005,,3168,1,21328,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3168011,,3168,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3168012,,3168,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3168013,,3168,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3168018,,3168,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3168019,,3168,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3168020,,3168,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3168021,,3168,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3168201,,3168,2,200885,1,1,1,0,0,0,76,,0,1
,3168202,,3168,2,200886,2,1,1,0,0,0,76,,0,1
,3168203,,3168,2,200887,3,1,1,0,0,0,76,,0,1
,3168204,,3168,2,200888,4,1,1,0,0,0,76,,0,1
,3168205,,3168,2,200889,5,1,1,0,0,0,76,,0,1
,3168301,,3168,1,21329,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3168302,,3168,1,21330,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3168303,,3168,1,21331,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3168304,,3168,1,21332,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3169001,,3169,1,21333,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3169002,,3169,1,21334,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3169003,,3169,1,21335,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3169004,,3169,1,21336,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3169005,,3169,1,21337,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3169011,,3169,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3169012,,3169,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3169013,,3169,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3169018,,3169,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3169019,,3169,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3169020,,3169,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
,3169021,,3169,4,1141,0,1,0,0,0,0,0,"14.28,0,1.901",90,1
,3169201,,3169,2,200890,1,1,1,0,0,0,76,,0,1
,3169202,,3169,2,200891,2,1,1,0,0,0,76,,0,1
,3169203,,3169,2,200892,3,1,1,0,0,0,76,,0,1
,3169204,,3169,2,200893,4,1,1,0,0,0,76,,0,1
,3169205,,3169,2,200894,5,1,1,0,0,0,76,,0,1
,3169301,,3169,1,21338,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3169302,,3169,1,21339,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3169303,,3169,1,21340,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3169304,,3169,1,21341,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3170001,,3170,1,21342,0,1,0,0,0,0,0,"-8.8000,0.08,-19.1",180,1
,3170002,,3170,1,21343,0,1,0,0,0,0,0,"9.79999,0.08,-20.1",180,1
,3170003,,3170,1,21344,0,1,0,0,0,0,0,"-9.7000,0.08,2.931",180,1
,3170004,,3170,1,21345,0,1,0,0,0,0,0,"9.95000,0.08,2.931",180,1
,3170005,,3170,1,21346,0,1,0,0,0,0,0,"-0.3200,2.22,35.14",180,1
,3170011,,3170,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3170012,,3170,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3170013,,3170,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3170018,,3170,4,1141,0,1,0,0,0,0,0,"-13.93,0,-9.4",90,1
,3170019,,3170,4,1141,0,1,0,0,0,0,0,"13.85,0,-9.31",90,1
,3170020,,3170,4,1141,0,1,0,0,0,0,0,"-13.93,0,2.07",90,1
