,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3106051,3106,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3107047,3107,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3107048,3107,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3107049,3107,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3107050,3107,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3107051,3107,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3108001,3108,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3108002,3108,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3108003,3108,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3108004,3108,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3108005,3108,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,3,3,360,0,0,500,2000,
,3109001,3109,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3109002,3109,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3109003,3109,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3109004,3109,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3109005,3109,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,3,3,360,0,0,500,2000,
,3110001,3110,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3110002,3110,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3110003,3110,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3110004,3110,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3110005,3110,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3111047,3111,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3111048,3111,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3111049,3111,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3111050,3111,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3111051,3111,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3112047,3112,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3112048,3112,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3112049,3112,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3112050,3112,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3112051,3112,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3113047,3113,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3113048,3113,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3113049,3113,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3113050,3113,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3113051,3113,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3114047,3114,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3114048,3114,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3114049,3114,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3114050,3114,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3114051,3114,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3115001,3115,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3115002,3115,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3115003,3115,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3115004,3115,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3115005,3115,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,3,3,360,0,0,500,2000,
,3116001,3116,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3116002,3116,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3116003,3116,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3116004,3116,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3116005,3116,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3124001,3124,1,"-31.09,-4.25,-30.41","0,0,0","-18.72,-4.2,-17.77",0.5,7,7,80,0,0,5000,5000,"-31.117,-4.258,-28.981;-31.198,-4.266,-19.067;"
,3124002,3124,2,"-26.01,-4.249987,-18","0,180,0","-18.69,-4.200013,-17.75",0.5,7,7,80,0,0,5000,5000,"-26.198,-4.258,-19.067;-26.117,-4.266,-28.981;"
,3124003,3124,3,"-14.41,-4.249985,-47.77","0,0,0","-18.59,-4.2,-17.73",0.5,7,7,80,0,0,2500,3000,"-14.37,-4.258,-45.739;-14.382,-4.266,-41.932;-19.102,-4.266,-41.934;-19.083,-4.258,-37.789;"
,3124004,3124,4,"-14.351,-8.499985,-67.231","0,180,0","-14.311,-6.371984,-56.21",0.5,7,7,80,0,0,3000,3000,"-14.353,-8.513,-67.853;-14.955,-8.51,-67.233;-14.348,-8.51,-66.624;-13.73,-8.518,-67.223;-14.348,-8.525,-67.857;"
,3124005,3124,5,"-42.48,-12.74442,-68.3","0,90,0","-25.33,-10.57942,-67.66",0.2,2,7,360,0,0,500,1000,
,3124006,3124,6,"-60,-12.744,-54.5","0,180,0","-55.48,-12.694,-68.35",0.35,7,7,80,0,0,5000,5000,"-60,-12.744,-55;-60,-12.744,-60;-52,-12.744,-60;"
,3124007,3124,7,"-51.5,-12.744,-60","0,270,0","-55.494,-12.704,-68.349",0.35,7,7,80,0,0,5000,5000,"-52,-12.744,-60;-52,-12.744,-55;-60,-12.744,-55;"
,3125001,3125,1,"-207.3,-21.84,-29.3","0,0,0","-219.2,-21.84,-29.43",0.5,7,7,80,0,0,500,2000,"-207.282,-21.573,-29.342;-185.342,-21.573,-29.342;"
,3125004,3125,4,"-178.3,-21.042,1.7","0,0,0","-171.06,-21.042,-8.150001",0.5,7,7,80,0,0,5000,5000,"-162.8,-21.015,1.7;-178.3,-21.042,1.7;"
,3125005,3125,5,"-162.8,-21.29,8","0,0,0","-169.52,-21.098,-8.27",0.5,7,7,80,0,0,5000,5000,"-178.3,-21.29,8;-162.8,-21.29,8;"
,3125006,3125,6,"-141.4,-21.2,1.1","0,0,0","-170.31,-21.02,-8.110001",0.5,7,7,80,0,0,500,2000,"-141.242,-21.905,-8.166;-141.538,-21.128,1.456;"
,3125007,3125,7,"-134,-21.29,-29","0,0,0","-140.95,-21.29,-17.53",0.5,7,7,80,0,0,5000,5000,"-134,-21.29,-29;-142,-21.29,-29;-142,-21.29,-36.5;"
,3125008,3125,8,"-142,-21.29,-36.5","0,0,0","-139.27,-21.29,-16.9",0.5,7,7,80,0,0,5000,5000,"-142,-21.29,-36.5;-134,-21.29,-36.5;-134,-21.29,-29;"
,3126001,3126,1,"-16.44836,3.352816,19.53547","0,0,0","-16.91836,8.972816,31.53547",0.5,5,5,80,0,0,4000,4000,"-15.91,3.346,19.554;-16.48,3.342,18.987;-17.013,3.349,19.557;-16.451,3.349,20.02;-15.93,3.344,19.565;"
,3126002,3126,2,"-15.5,1,3","0,0,0","-16.91836,8.972816,31.53547",0.5,5,5,80,0,0,5000,5000,"-15.5,1,-5;-15.5,1,3;"
,3126003,3126,3,"-21,1,-5","0,0,0","-17.05836,8.134819,31.81547",0.5,5,5,80,0,0,5000,5000,"-21,1,3;-21,1,-5;"
,3126004,3126,4,"-33.34,2.692688,-6.8","0,0,0","-26.86,2.688688,-0.8099999",0.5,5,5,80,0,0,4000,4000,"-29.189,3.029,-6.75;-38.229,3.391,-6.848;"
,3126005,3126,5,"-40.97,4.201477,5.47","0,0,0","-26.86,2.688688,-0.8099999",0.5,7,7,80,0,0,4000,4000,"-40.402,4.515,5.457;-40.971,3.869,4.769;-41.505,3.814,5.287;-40.969,4.163,5.834;-40.393,4.197,5.438;"
,3126006,3126,6,"-40,4.3,28","0,0,0","-39.24,4.3,18.47",0.5,7,7,80,0,0,5000,5000,"-27,4.3,38;-40,4.3,28;"
,3126007,3126,7,"-25,4.3,28","0,0,0","-37.24,4.3,18.47",0.5,7,7,80,0,0,5000,5000,"-38,4.3,38;-25,4.3,28;"
,3127001,3127,1,"10.31,5.5,26.55","0,0,0","17.47158,4.513386,27.58597",0.5,7,7,80,0,0,5000,5000,"10.31,5.5,24.96;10.685,5.5,17.9;17.033,4.513,17.9;"
,3127002,3127,2,"24.6,5.5,26.55","0,0,0","17.47158,4.513386,27.58597",0.5,7,7,80,0,0,5000,5000,"24.6,5.5,24.96;24.646,5.5,17.9;18.329,4.513,17.9;"
,3127003,3127,3,"2.76,5.488199,9.18","0,0,0","17.47158,4.513386,27.58597",1,7,7,80,0,0,2000,2000,"2.604,5.488,9.703;1.962,5.488,9.002;2.62,5.488,8.32;3.271,5.488,8.975;2.604,5.488,9.703;"
,3127004,3127,4,"13.14,3.48,-10.08","0,0,0","17.71,4.559191,1.97",1,7,7,80,0,0,2000,2000,"13.218,3.48,-9.29;12.539,3.48,-9.968;13.229,3.48,-10.7;13.991,3.48,-9.989;13.218,3.48,-9.29;"
,3127005,3127,5,"1.5,2.235407,-10.78","0,0,0","17.71,4.559191,1.97",0.5,7,7,80,0,0,2000,2000,"1.5,2.235,-7.358;-5.83,2.235,-7.358;-5.83,2.235,-13.519;1.5,2.235,-13.399;1.5,2.235,-10.78;"
,3127006,3127,6,"-21.86,2.50878,-10.11","0,0,0","17.71,4.559191,1.97",0.5,7,7,80,0,0,4000,4000,"-8.843,2.509,-10.065;-22.031,2.509,-10.065;"
,3128001,3128,1,"-16.99,0.02473068,-1.03","0,15,0","-6.450048,0.02473068,1.870906",0.5,7,7,80,0,0,3000,3500,"-16.046,0.016,0.973;-14.015,0.016,7.009;"
,3128002,3128,2,"-18.03,0.02472687,10.99","0,320,0","-6.460403,0.02472687,1.900179",0.5,7,7,80,0,0,1000,2000,"-19.98,0.016,12.033;-25.995,0.016,12.428;-31.031,0.021,14.022;"
,3128003,3128,3,"-50.31,0.02473068,23.56","0,90,0","-6.44997,0.02473068,1.899979",0.5,7,7,80,0,0,5000,5000,"-48.106,0.018,23.003;-35.381,0.016,15.139;"
,3128004,3128,4,"-47.86,0.02472687,26.73","0,270,0","-6.441963,0.02472687,1.891968",0.5,7,7,80,0,0,5000,5000,"-50.007,0.016,26.854;-57.05,0.012,23.074;"
,3128005,3128,5,"-82,0.02472305,18","0,90,0","-63.821,0.02472305,18.474",0.4,6,6,80,0,0,5000,5000,"-80,0.016,17.5;-73,0.016,16.5;"
,3128006,3128,6,"-71,0.02472305,12.5","0,270,0","-63.8,0.02472305,18.45",0.4,6,6,80,0,0,5000,5000,"-73,0.016,12;-80,0.016,13;"
,3128007,3128,7,"-71.92,0.02472496,39.96","0,90,0","-76.2,0.02472496,31.92",0.8,5,5,45,0,0,2000,3000,"-69.984,0.018,39.969;-64.915,0.01,36.92;-57.974,0.004,34.998;"
,3128008,3128,8,"-55.99,0.02472496,42.92","0,270,0","-76.16,0.02472496,31.93999",0.8,5,5,45,0,0,2000,3000,"-58.113,0.018,43.024;-63.972,0.01,44.985;-69.993,0.018,42.917;"
,3128009,3128,9,"-67.02,0.02472687,40.97","0,120,0","-76.14583,0.02472687,31.94361",0.8,5,5,45,0,0,1500,3500,"-64.929,0.018,41.012;-60.045,0.018,39.012;-54.023,0.012,39.01;"
,3129001,3129,1,"-4.449842,0.1,16.79476","0,0,0","0.05000019,0.00999999,7.79",0.5,7,7,80,0,0,4000,4000,"-7.434,0.01,16.35;3.955,0.01,16.29;"
,3129002,3129,2,"-7.018132,0.1,31.32509","0,0,0","0.05000019,0.00999999,7.789999",0.5,7,7,80,0,0,4000,4000,"-4.68,0.03,27.61;-16.111,0.03,29.95;"
,3129003,3129,3,"2.646421,1.644573,51.82341","0,0,0","1.04,-0.24,42.96",0.5,7,7,80,0,0,4000,4000,"5.626,1.314,52.536;10.076,1.314,57.468;4.833,1.314,63.455;1.685,1.314,59.249;"
,3129004,3129,4,"-2.751489,1.644571,74.51066","0,0,0","1.04,-0.24,42.96",0.5,7,7,80,0,0,4000,4000,"-2.743,0.73,74.43;-2.332,0.73,64.551;"
,3129005,3129,5,"9.468326,2.432501,88.42504","0,0,0","1.08,1.94,79.98",0.4,7,7,80,0,0,5000,5000,"11.43,2.54,93.38;10.44,2.47,85.80;6.35,2.44,89.26;"
,3129006,3129,6,"23.71051,2.480988,99.63576","0,0,0","1.08,1.94,79.98",0.4,7,7,80,0,0,5000,5000,"17.92,2.49,103.46;22.10,2.48,98.63;15.15,2.55,96.18;"
,3131001,3131,1,"760.2944,10.18617,129.2872","0,48.89999,0","770.2704,10.37164,128.2772",0.5,5,5,20,0,0,2000,2000,"763.651,10.409,128.939;759.501,10.491,129.171;755.77,12.055,129.961;750.855,12.1,129.974;"
,3131002,3131,2,"751.129,11.79398,129.6287","0,319.086,0","770.2671,10.37164,128.2448",0.5,5,5,80,0,0,2000,2000,"750.356,13.141,130.154;743.53,11.793,135.26;743.47,11.79,141.92;"
,3131003,3131,3,"749.6436,12.02426,150.2518","0,319.086,0","770.2671,10.37164,128.2448",0.5,5,5,20,0,0,2000,2000,"758.6,11.415,160.25;749.64,12.02,150.25;"
,3131005,3131,5,"751.1531,10.79546,192.9794","0,229.086,0","763.4576,10.30223,179.255",0.5,5,5,45,0,0,3000,3000,"750.269,11.041,193.331;746.166,10.9,194.81;745.398,11.905,188.119;742.174,11.893,187.415;"
,3131006,3131,6,"736.2605,10.79772,176.0993","0,229.086,0","763.4175,10.30223,179.2564",0.5,5,5,45,0,0,3000,3000,"752.07,10.408,173.259;746.013,10.789,171.745;745.089,11.991,178.49;"
,3131007,3131,7,"755.4,10.79546,176.68","0,319.085,0","763.4773,10.30223,179.3003",0.5,5,5,45,0,0,3000,3000,"755.798,10.768,178.001;757.41,10.768,182.812;750.484,11.882,184.277;748.814,11.897,180.109;"
,3131008,3131,8,"737.1571,10.79546,190.8878","0,229.085,0","763.499,10.30223,179.259",0.5,5,5,45,0,0,3000,3000,"735.67,11.808,188.786;734.048,11.174,183.911;739.692,12.538,183.596;740.93,12.441,179.989;744.823,12.286,178.28;"
,3131009,3131,9,"706.7319,12.71546,186.378","0,49.085,0","763.461,10.30223,179.2641",0.5,5,5,80,0,0,2000,2000,"713.685,12.356,185.691;706.248,13.235,186.36;704.448,11.97,193.756;"
,3136001,3136,1,"-0.655437,-0.7094563,12.30935","0,0,0","-1,-0.718,0.2200003",0.5,6,6,80,0,2,2000,2000,"-0.86,-0.496,13.29;-0.86,-0.496,23.598;"
,3136002,3136,2,"-12.26,6.3,34.2","0,0,0","-0.8200006,3.84,35.18",0.5,5.5,5.5,45,0,2,5000,5000,"-13.756,6.453,34.165;-28.67,6.453,34.215;"
,3136003,3136,3,"-28.83,6.37,37.48","0,0,0","-0.7600002,3.65,35.25",0.5,5.5,5.5,45,0,2,5000,5000,"-27.796,6.234,37.426;-13.949,6.234,37.524;"
,3136004,3136,4,"-37.3,-0.7,23.94","0,0,0","-9.429998,-1.57,15.35",0.5,6,6,80,0,2,2500,2500,"-37.146,-0.672,22.971;-37.051,-0.672,15.5;"
,3136005,3136,5,"-26.56,-1.5,11.2","0,0,0","-9.379999,-1.57,15.37",0.5,5,5,80,0,2,5000,5000,"-24.67,-1.477,11.25;-15.3,-1.477,11.25;"
,3136006,3136,6,"-13.3,-1.5,15.8","0,0,0","-9.41,-1.57,15.38",0.5,5,5,80,0,2,5000,5000,"-15.27,-1.391,15.8;-24.7,-1.391,15.8;"
,3136007,3136,7,"-40.2,0.04,1.06","0,0,0","-37.34,-0.7,8.43",0.5,6,6,45,0,2,5000,5000,"-39.196,0.105,0.164;-31.238,0.105,-6.55;"
,3136008,3136,8,"-30.6,0.04,1","0,0,0","-37.42,-0.7,8.389999",0.5,6,6,45,0,2,5000,5000,"-32.041,0.083,-0.492;-40.1,0.083,-7.12;"
,3137001,3137,1,"-0.590456,0.058,44.73425","0,-70,0","-4.43,0.06,33.37",0.5,7,7,80,0,0,5000,5000,"-0.5904,0.02,45.7342;-18.5148,0.02,52.0846"
,3137002,3137,2,"-8.97,0.02,60","0,-180,0","-4.43,0.06,33.37",0.5,7,7,80,0,0,5000,5000,"-7.97,0.02,60;-7.97,0.02,41"
,3137003,3137,3,"-15.532,0.02,78.533","0,49.08,0","-4.43,0.06,33.37",0.5,7,7,80,0,0,3000,3000,"-14.532,0.02,78.533;-5.869,0.02,85.468;2.04,0.02,80.116"
,3137005,3137,5,"34.36,0.02,84.158","0,-130.9,0","-4.43,0.06,33.37",0.5,7,7,80,0,0,3000,3000,"33.36,0.02,84.158;25.02,0.02,74.99"
,3137006,3137,6,"40.98,0.07,104.03","0,139.08,0","37.9655,0.02,91.70",0.5,7,7,80,0,0,5000,5000,"41.98,0.02,104.03;49.99,0.02,98.01;57,0.02,105.99"
,3137007,3137,7,"59.01,0.02,101.93","0,-130.9,0","37.9655,0.02,91.70",0.5,7,7,80,0,0,5000,5000,"58.01,0.02,101.93;50.01,0.02,108.02;43.0893,0.02,100.01"
,3138001,3138,1,"68.87,-9.29,6.97","0,-138,0","59.07,-9.15,6.914",0.5,7,7,80,0,0,5000,5000,"68.87,-9.29,6.47;59.07,-9.29,-4.44"
,3138002,3138,2,"64.59,-9.294,-7.06","0,42,0","59.07,-9.15,6.914",0.5,7,7,80,0,0,5000,5000,"64.59,-9.29,-6.56;74.45926,-9.29,4.28"
,3138003,3138,3,"42.585,-9.059,-6.191","0,90,0","59.07,-9.15,6.914",1,7,7,80,0,0,3500,3500,"43.084,-9.044,-6.198;42.588,-9.044,-6.727;42.079,-9.044,-6.209;42.588,-9.044,-5.695;43.091,-9.044,-6.191;"
,3138004,3138,4,"46.06,-8.92,-6.51","0,157.52,0","59.07,-9.15,6.914",0.4,4,4,45,0,0,0,0,"45.06,-8.92,-6.51;44.02,-8.95,-9.81;41.253,-8.92,-11.703;38.471,-9.04,-12.976;36.1102,-7.938,-12.8625;33.734,-7.964,-10.681;32.96,-7.964,-6.365;34.78,-7.9169,-4.2046;37.09,-9.046,-3.679;39.86,-8.927,-3.178;42.87,-8.94,-3.603"
,3138005,3138,5,"83.01,-9.189,38.179","0,319.08,0","84.775,-7.99,19.07",0.2,2,10,360,0,0,2000,2000,
,3138006,3138,6,"92.133,-9.162,35.57","0,49.08,0","84.775,-7.99,19.07",0.2,2,12,360,0,0,2000,2000,
,3139001,3139,1,"-1.03,-0.7182236,14.6","0,0,0","-1.02997,-0.7182236,0.8699694",0.5,6,6,80,0,0,500,2000,"-0.965,-0.718,8.574;-1.019,-0.718,21.711;"
,3139002,3139,2,"-19.09505,-1.594164,13.76895","0,90,0","-1.029966,-0.7182236,0.8699656",0.5,6,6,80,0,0,500,2000,"-11.465,-1.594,13.685;-27.346,-1.594,13.903;"
,3139003,3139,3,"-37.54,-0.712,9.669271","0,0,0","-1.029968,-0.7182236,0.8699656",0.5,6,6,80,0,0,500,2000,"-37.54,-0.712,24.03;-37.54,-0.712,9.778;"
,3139006,3139,6,"-34.49,0.03928757,-3.09","0,340,0","-37.45518,-0.2607124,4.588943",0.5,6,6,360,0,0,500,2000,
,3140001,3140,1,"19.53,0.173,21.09","0,170,0","25.60121,0.471,-1.651239",0.5,5,5,80,0,0,2000,2000,"19.935,0.164,19.104;21.687,0.164,9.907;"
,3140003,3140,3,"-10.55857,3.578,7.813965","0,180,0","25.60743,0.4680002,-1.635038",0.5,5,5,80,0,0,1000,2000,"-10.825,3.581,6.319;-14.667,3.589,-2.463;"
,3140004,3140,4,"-9.4,1.728304,-11.38","0,0,0","25.607,0.468304,-1.64",0.4,6,6,80,0,0,1500,1500,"-8.836,1.728,-11.384;-9.401,1.728,-10.819;-9.965,1.728,-11.373;-9.397,1.728,-11.939;-8.833,1.728,-11.386;"
,3140005,3140,5,"15.80516,-1.94,-11.08167","0,270,0","4.315141,-2.134,-10.92167",1,7,7,360,0,0,500,2000,
,3141001,3141,1,"-28.97339,12.779,8.116","0,90,0","-17.40982,12.999,0.295979",0.5,5,5,80,0,1.8,3000,3000,"-28.973,12.779,0;-28.973,12.779,8.116;"
,3141002,3141,2,"-47,12.779,0","0,90,0","-17.40981,12.999,0.2959766",0.5,5,5,80,0,1.8,3000,3000,"-47,12.779,8.116;-47,12.779,0;"
,3141003,3141,3,"-77.53,15.6,-0.1","0,90,0","-17.40969,12.999,0.2959885",1,6,6,80,0,0,3000,3000,"-77.038,15.592,-0.098;-77.524,15.592,-0.601;-78.035,15.592,-0.102;-77.527,15.592,0.394;-77.037,15.596,-0.098;"
,3141004,3141,4,"-104.06,18.265,0.06","0,145.3057,0","-93.51999,18.485,3.631504",0.5,7,7,360,0,0,5000,5000,
,3141005,3141,5,"-112.52,21.7,0.02","0,149.55,0","-80.98,16.225,0.2299972",0.5,5,5,360,0,0,3000,3000,
,3142001,3142,1,"744.27,11.78782,141.6","0,180,0","765.343,10.47782,129.852",0.5,5,5,80,0,0.8,1000,1000,"744.577,11.781,139.977;745.45,11.781,135.944;747.729,11.781,132.451;751.484,11.779,130.917;"
,3142002,3142,2,"750.1926,12.13,151.6954","0,45,0","765.3558,10.477,129.8515",0.5,6,6,20,0,0.8,1000,1000,"752.354,12.121,154.369;760.82,12.113,161.35;760.982,11.509,171.794;"
,3142005,3142,5,"748.73,10.82,172.03","0,0,0","765.344,10.471,129.849",0.5,5,5,80,0,0.8,1000,2500,"751.407,10.814,172.747;757.439,10.814,181.477;754.359,10.816,192.67;"
,3142006,3142,6,"705.25,12.657,189.69","0,90,0","720.77,10.849,185.72",1,7,7,360,0,0,500,2000,
,3143001,3143,1,"46.01,-3.526024,-0.2","0,0,0","57.31,-3.526024,-0.02",0.5,5,5,80,0,0,4000,4000,"39.743,-3.531,-0.205;49.731,-3.096,-0.189;"
,3143002,3143,2,"18.57,0.007736206,-0.03","0,90,0","57.31001,-3.526024,-0.02000168",1,4,4,80,0,0,2500,2500,"18.578,0.008,0.48;19.088,0.008,-0.012;18.583,0.008,-0.544;18.073,0.008,-0.036;18.576,0.008,0.477;"
,3143003,3143,3,"6.91,0.007736206,4.990091","0,0,0","57.31,-3.526024,-0.01999998",0.5,5,5,80,0,0,4000,4000,"6.91,-0.008,-5.027;6.91,-0.008,4.99;"
,3143004,3143,4,"13.82,0.007736206,-4.49","0,0,0","57.31,-3.526024,-0.01999998",0.5,5,5,80,0,1.8,4000,4000,"8.802,0.086,-4.48;19.155,0.086,-4.48;"
,3143005,3143,5,"-8.787323,0.07373047,0.03613281","0,90,0","0.4626818,0.02738953,0.1061316",1,7,7,360,0,0,4000,4000,
,3144001,3144,1,"75.85,-9.288,6.4","0,230,0","60.88998,-9.28,5.099991",0.5,5,5,80,0,1.8,2500,2500,"73.417,-9.434,3.553;67.1,-9.29,0.031;61.8,-9.29,-3.4;"
,3144002,3144,2,"89,-9.19,39.3","0,195,0","83.36703,-7.59,18.38633",0,7,7,360,0,0,2000,2000,
,3144003,3144,3,"89.82,-9.19,24.92","0,200.2,0","83.36703,-7.59,18.38633",0.5,5,5,80,0,2,2000,2000,"89.2,-9.19,27.3;82.147,-9.19,28.5;"
,3144004,3144,4,"82.69,-8.06,9.3","0,0,0","60.88998,-9.28,5.099991",0.5,6,6,80,0,0,2500,2500,"83.061,-8.078,9.638;82.327,-8.078,9.71;82.271,-8.078,8.855;83.003,-8.078,8.833;"
,3145001,3145,1,"-4.449842,0.1,16.79476","0,0,0","0.05000019,0.00999999,7.79",0.5,7,7,80,0,2,500,2000,"-7.434,0.01,16.35;3.955,0.01,16.29;"
,3145002,3145,2,"-7.018132,0.1,31.32509","0,0,0","0.05000019,0.00999999,7.789999",0.5,7,7,80,0,2,500,2000,"-16.111,0.03,29.95;-4.68,0.03,27.61;"
,3145003,3145,3,"3.93,0.557,54.61","0,196,0","0.04999423,0.00999999,7.78994",1,7,7,80,0,0,2000,2000,"3.93,0.557,54.61;3.93,0.557,54.61;3.93,0.557,54.61;3.93,0.557,54.61;3.93,0.557,54.61;"
,3145004,3145,4,"-2.751489,1.644571,74.51066","0,0,0","0.05000019,0.00999999,7.790001",0.5,7,7,80,0,0,500,2000,"-2.743,0.73,74.43;-2.332,0.73,64.551;"
,3145005,3145,5,"11.42,2.634926,93.62","0,260,0","2.016257,1.904926,84.34135",1,5,5,360,0,0,500,2000,
,3146001,3146,1,"-5.947,2.2473,-7.4","0,0,0","17.761,5.093,28.792",0.5,7,7,80,0,0,1000,1000,"-6.158498,2.238,-13.27;1.744,2.238,-13.27;1.688,2.238,-7.45;-5.947,2.238,-7.4;-6.158498,2.238,-13.27"
,3146002,3146,2,"17.508,4.513,20.319","0,0,0","17.761,5.093,28.792",0.5,7,7,80,0,0,1000,1000,"17.625,4.520,20.319;17.89,4.509,8.166"
,3146003,3146,3,"17,3.476,-10","0,0,0","17.761,5.093,28.792",0.5,7,7,80,0,0,2000,2000,"17,3.286,-9;17.55,3.286,-9.5;17.5,3.286,-10;16.95,3.286,-10;17,3.286,-9.5"
,3146004,3146,4,"1.5,2.235407,-10.78","0,0,0","17.71,4.559191,1.97",0.5,7,7,80,0,0,2000,2000,"1.5,2.235,-7.358;-5.83,2.235,-7.358;-5.83,2.235,-13.519;1.5,2.235,-13.399;1.5,2.235,-10.78;"
